timestamp_utc,git_commit,binary,dataset,row_type,run_index,elapsed_seconds,mean_seconds,std_seconds,min_seconds,max_seconds,reference_mean_seconds,slowdown_ratio,status,runs,warmup,maxdim,binary_path,input_path,output_mode,reference_csv
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai128,run,1,1.748719,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai128,run,2,1.695546,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai128,run,3,1.713803,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai128,summary,,,1.719356,0.022060,1.695546,1.748719,,,NO_REF,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai256,run,1,14.110377,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai256,run,2,14.250239,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai256,run,3,14.259538,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,bonsai256,summary,,,14.206718,0.068229,14.110377,14.259538,,,NO_REF,3,1,,python:cripser.compute_ph(filtration=V),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,rand4d,run,1,0.000730,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,rand4d,run,2,0.000653,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,rand4d,run,3,0.000598,,,,,,,,3,1,,python:cripser.compute_ph(filtration=V),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_V,rand4d,summary,,,0.000660,0.000054,0.000598,0.000730,,,NO_REF,3,1,,python:cripser.compute_ph(filtration=V),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai128,run,1,1.620335,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai128,run,2,1.603018,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai128,run,3,1.595298,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai128,summary,,,1.606217,0.010469,1.595298,1.620335,,,NO_REF,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai128.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai256,run,1,13.664859,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai256,run,2,13.622048,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai256,run,3,13.520505,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,bonsai256,summary,,,13.602471,0.060536,13.520505,13.664859,,,NO_REF,3,1,,python:cripser.compute_ph(filtration=T),sample/bonsai256.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,rand4d,run,1,0.001487,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,rand4d,run,2,0.001309,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,rand4d,run,3,0.001359,,,,,,,,3,1,,python:cripser.compute_ph(filtration=T),sample/rand4d.npy,python,
2026-02-16T03:50:35Z,db77288,py_compute_ph_T,rand4d,summary,,,0.001385,0.000075,0.001309,0.001487,,,NO_REF,3,1,,python:cripser.compute_ph(filtration=T),sample/rand4d.npy,python,
